"time","x","y","position","velocity","acceleration","heading","curvature","rotation"
0,2.24161,3.57037,0,0,2,-40,0,-40
0.02,2.24405,3.56832,0.00318748,0.04,2,-40.0002,0,-39.9953
0.04,2.24649,3.56627,0.00637495,0.08,2,-40.0003,0,-39.9812
0.06,2.24894,3.56422,0.00956243,0.12,2,-40.0005,0,-39.9577
0.08,2.25138,3.56217,0.0127499,0.16,2,-40.0007,0,-39.9248
0.1,2.25382,3.56013,0.0159374,0.2,2,-40.0009,0,-39.8826
0.12,2.25626,3.55808,0.0191249,0.24,2,-40.001,0,-39.8309
0.14,2.2587,3.55603,0.0223123,0.28,2,-40.0012,0,-39.7698
0.16,2.26125,3.55389,0.0256409,0.32,2,-40.0014,0,-39.6994
0.18,2.26715,3.54894,0.0333362,0.36,2,-40.0026,0,-39.6195
0.2,2.27304,3.54399,0.0410314,0.4,2,-40.0037,0,-39.5303
0.22,2.27894,3.53905,0.0487267,0.44,2,-40.0048,0,-39.4316
0.24,2.28614,3.533,0.0581266,0.48,2,-40.0069,0,-39.3236
0.26,2.29382,3.52656,0.0681553,0.52,2,-40.0093,0,-39.2062
0.28,2.30178,3.51987,0.0785533,0.56,2,-40.012,0,-39.0794
0.3,2.31089,3.51222,0.0904491,0.6,2,-40.0158,0,-38.9431
0.32,2.32008,3.50451,0.102446,0.64,2,-40.0198,0,-38.7975
0.34,2.33042,3.49583,0.115948,0.68,2,-40.0252,0,-38.6425
0.36,2.34096,3.48698,0.12971,0.72,2,-40.031,0,-38.4781
0.38,2.35239,3.47737,0.144645,0.76,2,-40.0382,0,-38.3043
0.4,2.36431,3.46736,0.160208,0.8,2,-40.0463,0,-38.1211
0.42,2.37674,3.45691,0.176449,0.84,2,-40.0554,0,-37.9286
0.44,2.39002,3.44574,0.193798,0.88,2,-40.0662,0,-37.7266
0.46,2.40377,3.43417,0.211767,0.92,2,-40.078,0,-37.5152
0.48,2.41806,3.42215,0.230445,0.96,2,-40.0911,0,-37.2944
0.5,2.43308,3.40949,0.250087,1,2,-40.1059,0,-37.0643
0.52,2.44872,3.39632,0.270537,1.04,2,-40.1224,0,-36.8247
0.54,2.46493,3.38265,0.291738,1.08,2,-40.1405,0,-36.5758
0.56,2.48173,3.36848,0.313716,1.12,2,-40.1602,0,-36.3174
0.58,2.49913,3.35379,0.336488,1.16,2,-40.1815,0,-36.0497
0.6,2.51714,3.33858,0.360063,1.2,2,-40.2046,0,-35.7726
0.62,2.53576,3.32283,0.384448,1.24,2,-40.2295,0,-35.486
0.64,2.55499,3.30656,0.409643,1.28,2,-40.2562,0,-35.1901
0.66,2.57483,3.28975,0.435647,1.32,2,-40.2848,0,-34.8848
0.68,2.59528,3.27241,0.462456,1.36,2,-40.3151,0,-34.5701
0.7,2.61633,3.25454,0.490068,1.4,2,-40.3471,0,-34.246
0.72,2.63797,3.23614,0.518475,1.44,2,-40.3808,0,-33.9125
0.74,2.66021,3.21722,0.547673,1.48,2,-40.4162,0,-33.5696
0.76,2.68303,3.19777,0.577654,1.52,2,-40.4532,0,-33.2173
0.78,2.70643,3.17781,0.608412,1.56,2,-40.4916,0,-32.8556
0.8,2.73047,3.15726,0.64004,1.6,2,-40.5314,0,-32.4845
0.82,2.75511,3.13618,0.67246,1.64,2,-40.5724,0,-32.1041
0.84,2.7803,3.11459,0.705639,1.68,2,-40.6144,0,-31.7142
0.86,2.80609,3.09246,0.739623,1.72,2,-40.6572,0,-31.3149
0.88,2.8325,3.06976,0.774452,1.76,2,-40.7008,0,-30.9063
0.9,2.85946,3.04656,0.81002,1.8,2,-40.7447,0,-30.4882
0.92,2.88705,3.02277,0.846442,1.84,2,-40.7887,0,-30.0608
0.94,2.91519,2.99847,0.883631,1.88,2,-40.8325,0,-29.624
0.96,2.94394,2.97361,0.921635,1.92,2,-40.8757,0,-29.1777
0.98,2.97326,2.94821,0.960426,1.96,2,-40.9181,0,-28.7221
1,3.00318,2.92225,1.00004,2,2,-40.9593,0,-28.2571
1.02,3.03366,2.89578,1.04041,2.04,2,-40.9988,0,-27.7827
1.04,3.06477,2.86872,1.08164,2.08,2,-41.0359,0,-27.2989
1.06,3.09643,2.84115,1.12363,2.12,2,-41.0705,0,-26.8057
1.08,3.12868,2.81303,1.16641,2.16,2,-41.1016,0,-26.3031
1.1,3.16154,2.78434,1.21003,2.2,2,-41.1287,0,-25.7911
1.12,3.19498,2.75513,1.25443,2.24,2,-41.1514,0,-25.2697
1.14,3.229,2.72539,1.29962,2.28,2,-41.1689,0,-24.7389
1.16,3.26361,2.69512,1.3456,2.32,2,-41.1805,0,-24.1987
1.18,3.29885,2.66429,1.39242,2.36,2,-41.1849,0,-23.6492
1.2,3.33467,2.63294,1.44002,2.4,2,-41.1818,0,-23.0902
1.22,3.37111,2.60108,1.48843,2.44,2,-41.1698,0,-22.5219
1.24,3.40815,2.56869,1.53763,2.48,2,-41.1479,0,-21.9441
1.26,3.44581,2.53581,1.58763,2.52,2,-41.1153,0,-21.357
1.28,3.48409,2.50242,1.63842,2.56,2,-41.0706,0,-20.7604
1.3,3.52301,2.46853,1.69002,2.6,2,-41.0126,0,-20.1545
1.32,3.56257,2.43417,1.74242,2.64,2,-40.9399,0,-19.5392
1.34,3.60278,2.39934,1.79562,2.68,2,-40.8511,0,-18.9144
1.36,3.64365,2.36406,1.84961,2.72,2,-40.7445,0,-18.2803
1.38,3.6852,2.32835,1.9044,2.76,2,-40.6186,0,-17.6368
1.4,3.72745,2.2922,1.96001,2.8,2,-40.4706,0,-16.9839
1.42,3.77042,2.25565,2.01642,2.84,2,-40.2991,0,-16.3216
1.44,3.81411,2.21873,2.07362,2.88,2,-40.102,0,-15.6499
1.46,3.85853,2.18146,2.13161,2.92,2,-39.8772,0,-14.9688
1.48,3.90375,2.14386,2.19041,2.96,2,-39.621,0,-14.2783
1.5,3.94976,2.10597,2.25002,3,2,-39.3298,0,-13.5785
1.52,3.99658,2.06784,2.3104,3.04,2,-39.0034,0,-12.8692
1.54,4.04427,2.02946,2.37162,3.08,2,-38.6375,0,-12.1505
1.56,4.09282,1.9909,2.43361,3.12,2,-38.2297,0,-11.4225
1.58,4.1423,1.95224,2.49641,3.16,2,-37.7722,0,-10.685
1.6,4.19276,1.91352,2.56001,3.2,2,-37.2619,0,-9.93815
1.62,4.2442,1.87478,2.62441,3.24,2,-36.6966,0,-9.18191
1.64,4.29667,1.83609,2.68961,3.28,2,-36.0713,0,-8.41627
1.66,4.35027,1.79755,2.75561,3.32,2,-35.3769,0,-7.64124
1.68,4.40497,1.75923,2.82241,3.36,2,-34.6126,0,-6.85681
1.7,4.46089,1.72125,2.89001,3.4,2,-33.7666,0,-6.06299
1.72,4.51806,1.68369,2.95841,3.44,2,-32.8372,0,-5.25978
1.74,4.57652,1.64667,3.02761,3.48,2,-31.8163,0,-4.4515
1.76,4.63633,1.61032,3.0976,3.52,2,-30.6981,0,-3.65165
1.78,4.69758,1.57487,3.16837,3.5494,-1.47965,-29.4697,0,-2.86119
1.8,4.75948,1.54083,3.23902,3.51312,-2,-28.1482,0,-2.08013
1.82,4.82147,1.50861,3.30888,3.47312,-2,-26.7446,0,-1.30846
1.84,4.88353,1.47829,3.37796,3.43312,-2,-25.2604,0,-0.546187
1.86,4.94564,1.45,3.44621,3.39312,-2,-23.696,0,0.206692
1.88,5.0078,1.42379,3.51367,3.35312,-2,-22.0552,0,0.950177
1.9,5.06993,1.3996,3.58034,3.31312,-2,-20.3489,0,1.68427
1.92,5.13203,1.37773,3.64619,3.27312,-2,-18.5748,0,2.40896
1.94,5.19401,1.35791,3.71126,3.23312,-2,-16.7519,0,3.12427
1.96,5.25585,1.34046,3.77552,3.19312,-2,-14.8807,0,3.83017
1.98,5.31743,1.32512,3.83898,3.15312,-2,-12.9796,0,4.52669
2,5.37872,1.31213,3.90164,3.11312,-2,-11.0551,0,5.2138
2.02,5.43963,1.30123,3.96351,3.07312,-2,-9.12286,0,5.89153
2.04,5.50006,1.29263,4.02456,3.03312,-2,-7.19358,0,6.55986
2.06,5.55997,1.28607,4.08483,2.99312,-2,-5.27987,0,7.21879
2.08,5.61926,1.28159,4.14429,2.95312,-2,-3.39332,0,7.86834
2.1,5.67785,1.27909,4.20295,2.91312,-2,-1.54471,0,8.50848
2.12,5.73571,1.27844,4.26081,2.87312,-2,0.25797,0,9.13924
2.14,5.79277,1.27954,4.31789,2.83312,-2,2.00714,0,9.76059
2.16,5.84895,1.28234,4.37414,2.79312,-2,3.69444,0,10.3726
2.18,5.90423,1.28668,4.4296,2.75312,-2,5.31694,0,10.9751
2.2,5.95858,1.29252,4.48426,2.71312,-2,6.86925,0,11.5683
2.22,6.01197,1.29964,4.53812,2.67312,-2,8.35253,0,12.1521
2.24,6.06437,1.30799,4.59119,2.63312,-2,9.76301,0,12.7265
2.26,6.11577,1.31748,4.64345,2.59312,-2,11.1003,0,13.2915
2.28,6.16615,1.32796,4.69492,2.55312,-2,12.3667,0,13.8471
2.3,6.21551,1.33934,4.74558,2.51312,-2,13.5637,0,14.3933
2.32,6.26386,1.35151,4.79544,2.47312,-2,14.6931,0,14.9301
2.34,6.3112,1.36439,4.84449,2.43312,-2,15.7567,0,15.4575
2.36,6.35752,1.37791,4.89275,2.39312,-2,16.7573,0,15.9755
2.38,6.40285,1.39197,4.94021,2.35312,-2,17.6977,0,16.4841
2.4,6.44719,1.4065,4.98688,2.31312,-2,18.5806,0,16.9834
2.42,6.49057,1.42144,5.03275,2.27312,-2,19.4092,0,17.4732
2.44,6.53297,1.4367,5.07782,2.23312,-2,20.1857,0,17.9537
2.46,6.5744,1.45223,5.12206,2.19312,-2,20.9135,0,18.4247
2.48,6.61491,1.46797,5.16552,2.15312,-2,21.596,0,18.8864
2.5,6.65452,1.48387,5.20821,2.11312,-2,22.236,0,19.3386
2.52,6.69315,1.49994,5.25005,2.07312,-2,22.8299,0,19.7815
2.54,6.73091,1.51607,5.29111,2.03312,-2,23.386,0,20.215
2.56,6.76783,1.53218,5.33139,1.99312,-2,23.9109,0,20.639
2.58,6.80381,1.54833,5.37082,1.95312,-2,24.3962,0,21.0537
2.6,6.83899,1.56444,5.40952,1.91312,-2,24.8518,0,21.459
2.62,6.87325,1.58047,5.44734,1.87312,-2,25.2738,0,21.8549
2.64,6.90674,1.59642,5.48444,1.83312,-2,25.6697,0,22.2414
2.66,6.93934,1.61223,5.52067,1.79312,-2,26.0359,0,22.6185
2.68,6.97116,1.62789,5.55614,1.75312,-2,26.378,0,22.9862
2.7,7.00219,1.64338,5.59082,1.71312,-2,26.6963,0,23.3445
2.72,7.03236,1.65867,5.62464,1.67312,-2,26.9906,0,23.6935
2.74,7.0618,1.67375,5.65772,1.63312,-2,27.265,0,24.033
2.76,7.09048,1.68861,5.69002,1.59312,-2,27.5199,0,24.3631
2.78,7.11831,1.70319,5.72144,1.55312,-2,27.754,0,24.6839
2.8,7.1454,1.71751,5.75208,1.51312,-2,27.9711,0,24.9952
2.82,7.17175,1.73156,5.78195,1.47312,-2,28.172,0,25.2972
2.84,7.19736,1.74533,5.81102,1.43312,-2,28.3574,0,25.5897
2.86,7.22224,1.7588,5.83931,1.39312,-2,28.5283,0,25.8729
2.88,7.24637,1.77195,5.86679,1.35312,-2,28.6852,0,26.1466
2.9,7.26974,1.78478,5.89345,1.31312,-2,28.8287,0,26.411
2.92,7.29238,1.79727,5.91931,1.27312,-2,28.9598,0,26.666
2.94,7.3143,1.80943,5.94437,1.23312,-2,29.0791,0,26.9116
2.96,7.3355,1.82125,5.96865,1.19312,-2,29.1878,0,27.1478
2.98,7.35594,1.8327,5.99208,1.15312,-2,29.2859,0,27.3746
3,7.37566,1.84378,6.01469,1.11312,-2,29.3746,0,27.592
3.02,7.39466,1.8545,6.03651,1.07312,-2,29.4547,0,27.8
3.04,7.41297,1.86485,6.05755,1.03312,-2,29.5269,0,27.9986
3.06,7.43061,1.87486,6.07783,0.993121,-2,29.592,0,28.1878
3.08,7.44761,1.88452,6.09739,0.953121,-2,29.6507,0,28.3676
3.1,7.46376,1.89372,6.11596,0.913121,-2,29.7015,0,28.5381
3.12,7.47919,1.90253,6.13374,0.873121,-2,29.7465,0,28.6991
3.14,7.49407,1.91104,6.15088,0.833121,-2,29.7872,0,28.8508
3.16,7.50816,1.91911,6.16712,0.793121,-2,29.8221,0,28.993
3.18,7.52147,1.92675,6.18246,0.753121,-2,29.8521,0,29.1259
3.2,7.53442,1.93418,6.19739,0.713121,-2,29.8798,0,29.2493
3.22,7.54614,1.94092,6.21091,0.673121,-2,29.9005,0,29.3634
3.24,7.55769,1.94756,6.22424,0.633121,-2,29.9206,0,29.468
3.26,7.568,1.9535,6.23613,0.593121,-2,29.9352,0,29.5633
3.28,7.57831,1.95944,6.24803,0.553121,-2,29.9498,0,29.6492
3.3,7.58704,1.96447,6.2581,0.513121,-2,29.9593,0,29.7257
3.32,7.59573,1.96948,6.26813,0.473121,-2,29.9686,0,29.7928
3.34,7.60352,1.97397,6.27713,0.433121,-2,29.9759,0,29.8505
3.36,7.61019,1.97782,6.28483,0.393121,-2,29.9807,0,29.8988
3.38,7.61685,1.98166,6.29252,0.353121,-2,29.9855,0,29.9377
3.4,7.62297,1.98519,6.29958,0.313121,-2,29.9898,0,29.9672
3.42,7.62573,1.98679,6.30277,0.273121,-2,29.9908,0,29.9873
3.44,7.62849,1.98838,6.30596,0.233121,-2,29.9918,0,29.9981
3.46,7.63125,1.98997,6.30915,0.193121,-2,29.9928,0,30
3.48,7.63401,1.99157,6.31233,0.153121,-2,29.9938,0,30
3.5,7.63677,1.99316,6.31552,0.113121,-2,29.9948,0,30
3.52,7.63953,1.99475,6.31871,0.0731207,-2,29.9958,0,30
3.54,7.64229,1.99635,6.3219,0.0331207,-2,29.9969,0,30
